"","Status","SoilType","Position","meanCN","sdCN","mean15N","sd15N","meanTC","sdTC","meanTN","sdTN","mean13C","sd13C","meanTOC","sdTOC","n"
"1","acid rinsed","Whole crab","Whole crab",NA,NA,-4.63,NA,49.14,NA,9.07,NA,-26.35,NA,NA,NA,1
"2","Benthic diatoms","Benthic diatoms","Benthic diatoms",11.77,0.37,2.73,0.48,5.83,2.56,0.5,0.22,-19.55,0.88,NA,NA,10
"3","Gills","Gills","Gills",3.61,0.14,8.54,0.13,37.19,1.41,9.61,0.32,-18.42,0.15,34.69,1.55,12
"4","Grazed","Lower Horizon","4",17.82,0.35,3.13,0.26,7.41,2.28,0.44,0.1,-17.05,0.66,7.79,1.91,3
"5","Grazed","Lower Horizon","6",17.36,1.8,2.81,0.51,7.46,0.91,0.43,0.02,-17.34,0.5,7.4,0.72,10
"6","Grazed","Lower Horizon","7",17.54,1.95,2.76,0.5,7.57,0.92,0.43,0.03,-17.65,0.57,7.54,1.16,12
"7","Grazed","No Horizon","1",10.54,0.63,4.83,0.21,4.52,0.24,0.42,0.02,-20.04,0.47,4.44,0.37,12
"8","Grazed","No Horizon","2",10.76,0.68,4.64,0.31,4.41,0.32,0.4,0.03,-19.76,0.59,4.31,0.31,12
"9","Grazed","No Horizon","3",12.93,1.47,4.05,0.38,5.04,0.9,0.38,0.06,-18.48,0.82,4.93,0.7,12
"10","Grazed","No Horizon","4",15.6,1.67,3.56,0.5,6.55,1.11,0.4,0.05,-17.25,0.26,6.33,1.17,9
"11","Grazed","No Horizon","5",18.25,1.13,2.88,0.58,7.57,1.14,0.43,0.05,-16.94,0.38,7.84,0.95,12
"12","Grazed","Upper Horizon","6",11.95,0.79,4.27,0.31,5.23,1.07,0.41,0.03,-19.35,0.32,4.83,0.59,10
"13","Grazed","Upper Horizon","7",12.5,1.24,4.07,0.37,5.03,0.48,0.39,0.03,-19.35,0.41,4.86,0.46,12
"14","Gut","Gut","Fore-gut",7.24,0.95,6.16,0.26,37,1.15,5.19,0.71,-15.37,0.24,35.83,1.17,16
"15","Gut","Gut","Hind-gut",21.01,3.44,5.39,0.21,20.23,1.77,0.95,0.13,-15.08,0.21,19.63,2.26,13
"16","non-acid rinsed","Whole crab","Whole crab",NA,NA,-4.69,NA,36.44,NA,6.69,NA,-26.11,NA,NA,NA,1
"17","Soft tissue","Soft tissue","Soft tissue",NA,NA,6.69,0.76,38.33,2.1,11.03,0.82,-14.32,0.43,NA,NA,10
"18","Spartina","Spartina","Spartina",23.27,2.23,3.81,0.11,42.21,0.88,1.61,0.04,-13.79,0.43,39.02,1.79,14
"19","Un-grazed","Lower Horizon","2",15.05,1.49,4.24,0.21,6.39,1.01,0.42,0.03,-18.01,0.48,6.38,0.96,3
"20","Un-grazed","Lower Horizon","3",17.45,1.06,3.81,0.87,7.53,1.39,0.44,0.06,-17.41,0.61,7.72,1.42,3
"21","Un-grazed","Lower Horizon","4",16.6,1.15,3.5,0.54,6.74,1.18,0.4,0.04,-17.43,0.52,6.8,1.05,9
"22","Un-grazed","Lower Horizon","5",17.48,2,3.28,0.4,7.41,0.7,0.42,0.03,-17.32,0.73,7.41,1.05,8
"23","Un-grazed","Lower Horizon","6",15.25,3.22,3.16,0.81,5.9,1.49,0.38,0.05,-18.03,1.24,5.78,1.6,11
"24","Un-grazed","Lower Horizon","7",15.8,2.43,2.91,0.51,5.58,2.04,0.33,0.11,-17.98,1.03,5.38,2.12,12
"25","Un-grazed","No Horizon","1",10.98,1.24,4.82,0.19,4.73,0.43,0.42,0.02,-19.63,0.7,4.62,0.52,12
"26","Un-grazed","No Horizon","2",10.98,0.95,4.78,0.26,4.83,0.39,0.43,0.02,-19.47,0.46,4.73,0.37,7
"27","Un-grazed","No Horizon","3",13.48,2.68,4.24,0.52,5.69,0.91,0.42,0.04,-18.36,1.1,5.59,0.87,8
"28","Un-grazed","No Horizon","4",13.88,NA,4.07,NA,5.7,NA,0.42,NA,-17.97,NA,5.83,NA,1
"29","Un-grazed","No Horizon","5",15.13,3.71,3.88,0.85,6.3,1.16,0.41,0.01,-17.78,1.17,6.15,1.42,4
"30","Un-grazed","Upper Horizon","2",10.22,1.21,4.77,0.16,5.1,0.3,0.46,0.03,-19.34,0.62,4.69,0.7,4
"31","Un-grazed","Upper Horizon","3",11.44,0.51,4.66,0.4,4.64,0.54,0.4,0.04,-19.96,0.43,4.62,0.52,3
"32","Un-grazed","Upper Horizon","4",11.64,0.72,4.31,0.3,4.8,0.35,0.4,0.02,-19.17,0.62,4.66,0.36,10
"33","Un-grazed","Upper Horizon","5",12.24,0.82,4.23,0.17,5.04,0.45,0.41,0.02,-19.4,0.78,5.01,0.43,8
"34","Un-grazed","Upper Horizon","6",12.83,1.89,3.85,0.86,4.53,0.74,0.35,0.07,-19.04,0.6,4.42,0.67,11
"35","Un-grazed","Upper Horizon","7",12.68,1.75,4,0.51,4.54,1.15,0.35,0.09,-19.24,0.54,4.41,1.06,12
"36","Visceral mass","Visceral mass","Visceral mass",4.33,0.23,6.68,0.19,42.08,1.57,8.9,0.24,-19.69,0.36,38.49,1.38,12
